round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256,minor_faults,major_faults,voluntary_context_switches,involuntary_context_switches
0,0,0,1,1,0.019708075000380632,0.01566,0.0038339999999999997,22814720,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585,3555,0,2,1
0,0,1,0,1,0.019290917000034824,0.011847,0.0072889999999999995,22339584,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585,3547,0,2,1
0,0,0,1,11,0.083133117000215861,0.011377999999999999,0.070899999999999991,28250112,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3,4949,0,2,2
0,0,1,0,11,0.028363955999338941,0.015775000000000001,0.011840999999999999,28684288,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3,4963,0,2,0
0,0,0,0,21,0.13447645099950023,0.087095999999999993,0.047139,64745472,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa,13600,0,2,2
0,0,1,1,21,0.11176907600020058,0.087188000000000002,0.024383999999999999,64278528,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa,13610,0,2,2
0,0,0,0,6,0.029559207000602328,0.012688999999999999,0.016583999999999998,28155904,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c,4928,0,2,1
0,0,1,1,6,0.027893939999557915,0.020022999999999999,0.0076109999999999997,28155904,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c,4930,0,2,1
0,0,0,1,0,0.017853597000794252,0.014117999999999999,0.003594,22683648,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3577,0,2,0
0,0,1,0,0,0.018824576000042725,0.010959,0.0076339999999999993,22974464,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3576,0,2,2
0,0,0,1,9,0.024817321999762498,0.016723999999999999,0.0079299999999999995,28258304,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77,4979,0,2,0
0,0,1,0,9,0.025553748000675114,0.016903999999999999,0.0082880000000000002,28315648,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77,4979,0,2,2
0,0,0,0,10,0.022328996000396728,0.017686999999999998,0.0044729999999999995,28401664,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3,4958,0,2,2
0,0,1,1,10,0.0219147529996917,0.017395999999999998,0.0043639999999999998,28094464,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3,4947,0,2,0
0,0,0,0,4,0.037544375000834407,0.033826000000000002,0.003503,26521600,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381,4515,0,2,2
0,0,1,1,4,0.079920909000065876,0.060816999999999996,0.015657999999999998,26718208,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381,4522,0,2,2
0,0,0,0,5,0.059511806000045908,0.020375999999999998,0.037900999999999997,28930048,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3,4979,0,2,1
0,0,1,1,5,0.028560820000166132,0.019687,0.0084449999999999994,28938240,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3,4978,0,2,1
